,0.375546,0.409379,0.443212,0.477045,0.510878,0.544711,0.578544,0.612377,0.64621,0.680043,0.713876,0.747709,0.781542,0.815375,0.849208,0.883041,0.916874,0.950707,0.98454,1.01837,1.05221,1.08604,1.11987,1.15371,1.18754,1.22137,1.2552,1.28904,1.32287,1.3567,1.39054,1.42437,1.4582,1.49204,1.52587,1.5597,1.59353,1.62737,1.6612,1.69503,1.72887,1.7627,1.79653,1.83037,1.8642,1.89803,1.93186,1.9657,1.99953,2.03336,2.10103,2.1687,2.23636,2.30403,2.37169,2.43936,2.50703,2.57469,2.64236,2.71002,2.77769,2.84536,2.91302,2.98069,3.04835,3.11602,3.18369,3.25135,3.31902,3.38668,3.45435,3.52202,3.58968,3.65735,3.72501,3.79268,3.86035,3.92801,3.99568,4.06334,4.13101,4.19868,4.26634,4.33401,4.40167,4.46934,4.53701,4.60467,4.67234,4.74,4.90917,5.17983,5.4505,5.75499,6.05949,6.36399,6.70232,7.04065,7.41281,7.81881,8.2248,8.6308,9.10446,9.57812,10.0518,10.5931,11.1344,11.7096,12.3186,12.9276,13.6042,14.2809,15.0252,15.8034,16.6154,17.4612,18.3409,19.2882,20.2694,21.2843,22.367,23.4835,24.7015,25.9533,27.2389,28.6261,30.0809,31.6034,33.2274,34.8852,36.6445,38.4715,40.4338,44.5953,46.8621,49.2981,51.7002,54.3053,57.012
1.57895e-05,13.5255,12.5737,10.6032,8.36102,5.32033,1.82261,0.623026,0.263153,0.128917,0.0705813,0.0421443,0.0269644,0.0182491,0.0129363,0.00953058,0.00725222,0.0056715,0.00453991,0.00370759,0.0357595,0.0346097,0.0335315,0.0325185,0.0315648,0.0306656,0.0298161,0.0290124,0.028251,0.0275284,0.0268419,0.0261888,0.0255668,0.0249736,0.0244073,0.0238661,0.0233484,0.0228527,0.0223776,0.0219218,0.0214843,0.0210638,0.0206595,0.0202705,0.0198958,0.0195347,0.0191865,0.0188505,0.018526,0.0182125,0.0179095,0.0173327,0.0167919,0.0162838,0.0158056,0.0153547,0.0149287,0.0145258,0.014144,0.0137818,0.0134377,0.0131104,0.0127986,0.0125013,0.0122175,0.0119463,0.0116869,0.0114385,0.0112004,0.0109721,0.0107529,0.0105422,0.0103397,0.0101448,0.00995709,0.00977621,0.0096018,0.00943349,0.00927098,0.00911398,0.00896221,0.00881541,0.00867334,0.00853578,0.00840251,0.00827334,0.00814808,0.00802656,0.00790861,0.00779407,0.00768281,0.00741807,0.00703045,0.00668132,0.00632781,0.00600983,0.00572228,0.00543342,0.00517233,0.00491265,0.00465756,0.00442765,0.00421937,0.00399986,0.00380205,0.00362289,0.00343776,0.00327062,0.00310997,0.00295622,0.00281696,0.00267685,0.00255001,0.00242369,0.00230435,0.00219174,0.00208557,0.00198554,0.00188802,0.00179663,0.00171095,0.00162814,0.00155073,0.00147427,0.00140316,0.00133693,0.00127214,0.00121062,0.0011523,0.00109598,0.0010439,0.000993778,0.000946585,0.000900645,0.000816601,0.0007771,0.000738701,0.000704379,0.000670588,0.000638752
2e-05,13.9041,12.7975,10.8466,8.72608,6.04063,2.41767,0.806896,0.335867,0.163531,0.0892773,0.0532276,0.0340236,0.0230117,0.016305,0.0120086,0.00913589,0.0071435,0.0057176,0.004669,0.0450244,0.0435766,0.0422191,0.0409436,0.0397429,0.0386106,0.0375411,0.0365292,0.0355704,0.0346607,0.0337963,0.032974,0.0321908,0.0314439,0.0307309,0.0300495,0.0293977,0.0287735,0.0281753,0.0276015,0.0270506,0.0265212,0.0260122,0.0255223,0.0250505,0.0245959,0.0241575,0.0237344,0.0233259,0.0229312,0.0225496,0.0218234,0.0211425,0.0205028,0.0199006,0.0193329,0.0187966,0.0182892,0.0178086,0.0173525,0.0169193,0.0165071,0.0161145,0.0157402,0.0153829,0.0150414,0.0147148,0.0144021,0.0141023,0.0138148,0.0135388,0.0132736,0.0130186,0.0127732,0.0125368,0.0123091,0.0120895,0.0118776,0.011673,0.0114753,0.0112842,0.0110994,0.0109205,0.0107473,0.0105795,0.0104169,0.0102591,0.0101061,0.00995763,0.00981342,0.00967333,0.00934,0.00885195,0.00841237,0.00796727,0.00756691,0.00720486,0.00684116,0.00651241,0.00618546,0.00586427,0.0055748,0.00531256,0.00503617,0.00478712,0.00456154,0.00432844,0.004118,0.00391573,0.00372215,0.0035468,0.00337039,0.00321069,0.00305164,0.00290138,0.00275959,0.00262591,0.00249997,0.00237719,0.00226212,0.00215424,0.00204997,0.0019525,0.00185623,0.0017667,0.00168331,0.00160174,0.00152428,0.00145084,0.00137993,0.00131436,0.00125125,0.00119183,0.00113399,0.00102817,0.000978437,0.000930089,0.000886875,0.00084433,0.000804245
2.51316e-05,14.2407,13.0015,11.0666,9.04555,6.64419,3.17957,1.05344,0.43036,0.207883,0.113076,0.0672871,0.042959,0.0290311,0.0205583,0.0151352,0.0115114,0.00899919,0.00720189,0.00588048,0.056688,0.0548653,0.0531561,0.0515501,0.0500384,0.0486128,0.0472662,0.0459922,0.044785,0.0436396,0.0425514,0.0415161,0.0405299,0.0395896,0.0386918,0.0378339,0.0370132,0.0362274,0.0354742,0.0347517,0.0340581,0.0333916,0.0327507,0.0321339,0.0315399,0.0309675,0.0304155,0.0298828,0.0293685,0.0288716,0.0283912,0.0274768,0.0266195,0.0258141,0.0250559,0.0243411,0.0236659,0.0230271,0.0224219,0.0218478,0.0213022,0.0207833,0.0202891,0.0198178,0.0193679,0.018938,0.0185267,0.0181329,0.0177556,0.0173936,0.0170461,0.0167121,0.0163911,0.0160821,0.0157846,0.0154978,0.0152213,0.0149545,0.0146969,0.014448,0.0142074,0.0139747,0.0137495,0.0135314,0.0133201,0.0131154,0.0129168,0.0127242,0.0125372,0.0123556,0.0121792,0.0117595,0.0111451,0.0105916,0.0100312,0.00952714,0.00907129,0.00861338,0.00819947,0.00778781,0.00738343,0.00701896,0.00668879,0.0063408,0.00602723,0.00574322,0.00544973,0.00518478,0.00493011,0.00468638,0.00446561,0.0042435,0.00404243,0.00384217,0.00365299,0.00347447,0.00330616,0.00314759,0.002993,0.00284812,0.0027123,0.00258102,0.00245831,0.00233709,0.00222436,0.00211938,0.00201668,0.00191914,0.00182669,0.00173741,0.00165484,0.00157539,0.00150058,0.00142775,0.00129452,0.0012319,0.00117103,0.00111662,0.00106306,0.00101259
3.1579e-05,14.5421,13.1884,11.2666,9.32822,7.15101,4.04343,1.38884,0.554246,0.264981,0.143456,0.0851556,0.0542839,0.0366459,0.0259318,0.0190817,0.0145079,0.011339,0.00907284,0.00740722,0.071372,0.069077,0.0669251,0.0649032,0.0629999,0.061205,0.0595096,0.0579055,0.0563857,0.0549436,0.0535735,0.05227,0.0510284,0.0498444,0.0487142,0.0476341,0.0466008,0.0456114,0.0446631,0.0437535,0.0428802,0.042041,0.0412341,0.0404575,0.0397097,0.038989,0.038294,0.0376234,0.0369758,0.0363502,0.0357454,0.0345941,0.0335148,0.0325007,0.0315462,0.0306462,0.0297961,0.0289918,0.0282299,0.027507,0.0268202,0.0261668,0.0255445,0.0249512,0.0243847,0.0238435,0.0233257,0.0228299,0.0223548,0.021899,0.0214615,0.0210411,0.0206368,0.0202478,0.0198732,0.0195122,0.0191641,0.0188282,0.0185038,0.0181905,0.0178876,0.0175946,0.017311,0.0170364,0.0167705,0.0165127,0.0162626,0.0160201,0.0157847,0.0155561,0.015334,0.0148056,0.014032,0.0133352,0.0126296,0.011995,0.011421,0.0108445,0.0103234,0.00980509,0.00929596,0.00883709,0.00842139,0.00798326,0.00758847,0.00723088,0.00686137,0.00652779,0.00620715,0.00590029,0.00562234,0.00534269,0.00508954,0.00483741,0.00459922,0.00437446,0.00416256,0.00396291,0.00376828,0.00358587,0.00341487,0.00324958,0.00309508,0.00294247,0.00280054,0.00266836,0.00253906,0.00241626,0.00229986,0.00218745,0.0020835,0.00198347,0.00188928,0.00179759,0.00162984,0.001551,0.00147436,0.00140586,0.00133842,0.00127488
3.98684e-05,14.814,13.3605,11.4497,9.5808,7.58196,4.88087,1.85026,0.718564,0.338955,0.182386,0.107923,0.0686625,0.0462907,0.0327265,0.0240662,0.0182896,0.0142903,0.0114318,0.00933163,0.0898577,0.0869684,0.0842591,0.0817135,0.0793172,0.0770575,0.0749229,0.0729034,0.07099,0.0691744,0.0674493,0.0658082,0.0642451,0.0627545,0.0613315,0.0599716,0.0586707,0.057425,0.0562311,0.0550859,0.0539864,0.0529299,0.051914,0.0509363,0.0499948,0.0490874,0.0482124,0.0473681,0.0465528,0.0457651,0.0450036,0.0435542,0.0421953,0.0409186,0.0397169,0.0385837,0.0375134,0.0365009,0.0355416,0.0346315,0.0337668,0.0329442,0.0321607,0.0314137,0.0307005,0.0300191,0.0293672,0.028743,0.0281448,0.027571,0.0270202,0.0264909,0.0259819,0.0254922,0.0250205,0.024566,0.0241277,0.0237048,0.0232964,0.0229019,0.0225205,0.0221517,0.0217947,0.021449,0.0211141,0.0207895,0.0204748,0.0201694,0.019873,0.0195852,0.0193056,0.0186404,0.0176663,0.0167891,0.0159007,0.0151017,0.0143791,0.0136533,0.0129972,0.0123447,0.0117037,0.0111259,0.0106026,0.010051,0.00955393,0.00910373,0.00863851,0.00821853,0.00781484,0.0074285,0.00707856,0.00672648,0.00640776,0.00609033,0.00579045,0.00550747,0.00524069,0.00498933,0.00474429,0.00451463,0.00429934,0.00409124,0.00389673,0.00370459,0.0035259,0.00335948,0.00319669,0.00304208,0.00289553,0.00275401,0.00262314,0.0024972,0.00237861,0.00226317,0.00205198,0.00195272,0.00185623,0.00176999,0.00168508,0.00160508
5.01316e-05,15.0608,13.5195,11.618,9.80845,7.95379,5.61027,2.47993,0.939806,0.435596,0.232526,0.13703,0.0869614,0.0585271,0.0413287,0.0303674,0.0230655,0.018015,0.0144074,0.0117582,0.11313,0.109492,0.106081,0.102877,0.0998597,0.0970147,0.0943273,0.0917848,0.0893757,0.0870899,0.0849181,0.082852,0.080884,0.0790073,0.0772158,0.0755037,0.0738658,0.0722976,0.0707945,0.0693527,0.0679684,0.0666383,0.0653592,0.0641284,0.062943,0.0618006,0.060699,0.059636,0.0586096,0.0576179,0.0566592,0.0548344,0.0531235,0.0515161,0.0500032,0.0485765,0.0472291,0.0459543,0.0447466,0.0436007,0.0425121,0.0414764,0.0404901,0.0395495,0.0386517,0.0377937,0.036973,0.0361872,0.0354341,0.0347117,0.0340181,0.0333518,0.032711,0.0320944,0.0315006,0.0309284,0.0303766,0.0298441,0.02933,0.0288333,0.0283532,0.0278887,0.0274393,0.0270041,0.0265825,0.0261738,0.0257776,0.0253931,0.02502,0.0246576,0.0243056,0.0234681,0.0222418,0.0211373,0.0200189,0.0190129,0.0181032,0.0171894,0.0163634,0.0155418,0.0147348,0.0140075,0.0133486,0.0126541,0.0120283,0.0114615,0.0108758,0.0103471,0.00983882,0.00935242,0.00891184,0.00846858,0.00806732,0.00766768,0.00729012,0.00693385,0.00659798,0.00628153,0.00597301,0.00568388,0.00541284,0.00515083,0.00490594,0.00466404,0.00443908,0.00422956,0.0040246,0.00382996,0.00364545,0.00346728,0.00330251,0.00314395,0.00299465,0.00284931,0.00258343,0.00245846,0.00233698,0.0022284,0.0021215,0.00202078
6.31579e-05,15.2859,13.667,11.7735,10.0152,8.27908,6.22236,3.28487,1.24323,0.563245,0.297526,0.174402,0.110317,0.0740831,0.0522347,0.0383415,0.0291017,0.0227182,0.0181624,0.014819,0.142428,0.137849,0.133554,0.129519,0.125721,0.122139,0.118756,0.115555,0.112522,0.109644,0.10691,0.104309,0.101831,0.0994686,0.097213,0.0950575,0.0929956,0.0910211,0.0891288,0.0873135,0.0855708,0.0838962,0.0822859,0.0807363,0.0792439,0.0778057,0.0764188,0.0750805,0.0737882,0.0725397,0.0713327,0.0690353,0.0668814,0.0648577,0.0629529,0.0611568,0.0594604,0.0578555,0.056335,0.0548924,0.0535218,0.052218,0.0509762,0.049792,0.0486617,0.0475815,0.0465483,0.0455589,0.0446108,0.0437013,0.0428281,0.0419892,0.0411825,0.0404062,0.0396586,0.0389382,0.0382435,0.0375731,0.0369259,0.0363006,0.035696,0.0351113,0.0345455,0.0339976,0.0334668,0.0329523,0.0324534,0.0319694,0.0314996,0.0310434,0.0306003,0.0295458,0.0280019,0.0266114,0.0252034,0.0239369,0.0227916,0.0216411,0.0206011,0.0195668,0.0185508,0.0176351,0.0168055,0.0159312,0.0151434,0.0144298,0.0136924,0.0130267,0.0123869,0.0117745,0.0112198,0.0106618,0.0101566,0.00965345,0.00917811,0.00872958,0.00830671,0.00790831,0.0075199,0.00715589,0.00681465,0.00648479,0.00617648,0.00587193,0.0055887,0.00532492,0.00506689,0.00482184,0.00458955,0.00436523,0.00415779,0.00395817,0.0037702,0.00358723,0.00325248,0.00309515,0.00294221,0.00280551,0.00267092,0.00254412
7.94737e-05,15.4922,13.8044,11.9178,10.2042,8.56719,6.73648,4.1707,1.66766,0.734357,0.382532,0.22266,0.140244,0.0939127,0.0660883,0.0484467,0.0367386,0.028662,0.0229042,0.0186818,0.179312,0.173547,0.16814,0.16306,0.158279,0.153769,0.14951,0.14548,0.141661,0.138038,0.134596,0.131321,0.128202,0.125227,0.122388,0.119674,0.117078,0.114592,0.11221,0.109925,0.107731,0.105622,0.103595,0.101644,0.0997652,0.0979546,0.0962086,0.0945236,0.0928967,0.0913249,0.0898053,0.086913,0.0842012,0.0816536,0.0792555,0.0769943,0.0748585,0.0728381,0.0709238,0.0691076,0.067382,0.0657406,0.0641772,0.0626864,0.0612633,0.0599034,0.0586026,0.0573571,0.0561634,0.0550183,0.0539191,0.0528629,0.0518473,0.0508699,0.0499288,0.0490218,0.0481472,0.0473032,0.0464884,0.0457011,0.04494,0.0442039,0.0434915,0.0428017,0.0421335,0.0414858,0.0408577,0.0402483,0.0396569,0.0390825,0.0385246,0.0371971,0.0352534,0.0335028,0.0317302,0.0301357,0.0286938,0.0272453,0.0259361,0.024634,0.0233548,0.022202,0.0211576,0.0200569,0.019065,0.0181666,0.0172383,0.0164002,0.0155946,0.0148237,0.0141254,0.0134228,0.0127868,0.0121533,0.0115549,0.0109902,0.0104579,0.00995628,0.00946729,0.00900901,0.0085794,0.00816412,0.00777597,0.00739255,0.00703598,0.00670389,0.00637903,0.00607052,0.00577807,0.00549567,0.00523451,0.0049832,0.00474655,0.00451619,0.00409476,0.00389669,0.00370414,0.00353203,0.00336259,0.00320296
0.0001,15.6822,13.9327,12.0521,10.378,8.82518,7.17426,4.99608,2.26661,0.968331,0.495031,0.285451,0.178787,0.119279,0.0837302,0.0612759,0.046414,0.0361816,0.0288969,0.0235602,0.225747,0.218488,0.211682,0.205286,0.199266,0.193589,0.188227,0.183153,0.178346,0.173785,0.169451,0.165328,0.161401,0.157656,0.154081,0.150665,0.147397,0.144267,0.141268,0.138391,0.135628,0.132974,0.130422,0.127966,0.1256,0.123321,0.121123,0.119001,0.116953,0.114974,0.113061,0.10942,0.106006,0.102798,0.0997795,0.0969327,0.0942438,0.0917001,0.0892902,0.0870036,0.0848312,0.0827647,0.0807964,0.0789196,0.077128,0.075416,0.0737783,0.0722102,0.0707074,0.0692659,0.0678819,0.0665522,0.0652736,0.0640432,0.0628583,0.0617164,0.0606153,0.0595529,0.058527,0.0575358,0.0565777,0.0556509,0.0547541,0.0538857,0.0530443,0.0522289,0.0514382,0.050671,0.0499264,0.0492033,0.0485009,0.0468296,0.0443826,0.0421787,0.039947,0.0379396,0.0361243,0.0343008,0.0326525,0.0310131,0.0294028,0.0279514,0.0266365,0.0252508,0.0240021,0.022871,0.0217023,0.0206472,0.019633,0.0186624,0.0177833,0.0168987,0.016098,0.0153006,0.0145472,0.0138362,0.013166,0.0125346,0.0119189,0.011342,0.0108011,0.0102783,0.00978963,0.00930692,0.00885801,0.00843992,0.00803094,0.00764254,0.00727436,0.00691883,0.00659003,0.00627364,0.00597571,0.0056857,0.00515513,0.00490577,0.00466336,0.00444669,0.00423337,0.00403239
0.000125921,15.8578,14.0529,12.1778,10.5388,9.05842,7.55311,5.6991,3.07718,1.29678,0.646377,0.368002,0.228768,0.151881,0.10627,0.0776023,0.0586943,0.0457082,0.0364792,0.0297268,0.284204,0.275066,0.266497,0.258446,0.250866,0.243719,0.236968,0.230581,0.224529,0.218786,0.21333,0.20814,0.203196,0.198481,0.193981,0.18968,0.185565,0.181625,0.177849,0.174227,0.170749,0.167408,0.164195,0.161103,0.158125,0.155255,0.152487,0.149817,0.147238,0.144747,0.142339,0.137754,0.133456,0.129418,0.125617,0.122033,0.118648,0.115446,0.112412,0.109533,0.106798,0.104197,0.101719,0.099356,0.0971004,0.094945,0.0928833,0.0909091,0.0890171,0.0872023,0.08546,0.083786,0.0821762,0.0806272,0.0791355,0.077698,0.0763118,0.0749741,0.0736826,0.0724348,0.0712285,0.0700618,0.0689327,0.0678394,0.0667802,0.0657536,0.0647581,0.0637923,0.0628549,0.0619446,0.0610603,0.0589562,0.0558756,0.0531009,0.0502913,0.0477641,0.0454787,0.043183,0.0411079,0.039044,0.0370166,0.0351894,0.0335341,0.0317895,0.0302174,0.0287935,0.0273221,0.0259938,0.024717,0.023495,0.0223882,0.0212747,0.0202666,0.0192627,0.0183142,0.0174192,0.0165754,0.0157804,0.0150053,0.014279,0.0135981,0.0129399,0.0123247,0.011717,0.0111518,0.0106254,0.0101106,0.00962158,0.00915806,0.00871046,0.00829653,0.00789821,0.00752313,0.00715802,0.00649006,0.00617612,0.00587094,0.00559816,0.0053296,0.00507658
0.000158553,16.0208,14.1657,12.2955,10.6882,9.27102,7.88592,6.2867,4.02199,1.77253,0.854686,0.478062,0.294163,0.194029,0.135183,0.0984375,0.0743121,0.0577954,0.0460838,0.0375287,0.357798,0.346293,0.335506,0.325369,0.315828,0.30683,0.29833,0.290289,0.28267,0.275441,0.268572,0.262037,0.255813,0.249878,0.244212,0.238797,0.233617,0.228657,0.223903,0.219343,0.214965,0.210758,0.206713,0.20282,0.199071,0.195458,0.191974,0.188612,0.185365,0.182229,0.179197,0.173426,0.168014,0.162931,0.158146,0.153634,0.149372,0.14534,0.141521,0.137897,0.134454,0.131178,0.128059,0.125084,0.122244,0.119531,0.116935,0.11445,0.112068,0.109783,0.10759,0.105482,0.103456,0.101505,0.0996275,0.0978177,0.0960725,0.0943885,0.0927625,0.0911916,0.089673,0.0882042,0.0867827,0.0854062,0.0840728,0.0827804,0.0815271,0.0803112,0.079131,0.077985,0.0768717,0.0742228,0.0703444,0.0668512,0.0633141,0.0601325,0.0572553,0.0543651,0.0517527,0.0491544,0.046602,0.0443016,0.0422177,0.0400213,0.0380421,0.0362495,0.0343971,0.0327248,0.0311174,0.029579,0.0281856,0.0267837,0.0255146,0.0242507,0.0230566,0.0219298,0.0208675,0.0198667,0.0188909,0.0179765,0.0171193,0.0162906,0.0155161,0.014751,0.0140395,0.0133769,0.0127287,0.0121131,0.0115295,0.010966,0.0104449,0.00994343,0.00947122,0.00901157,0.00817065,0.00777542,0.00739121,0.00704779,0.00670969,0.00639115
0.000199474,16.1724,14.2719,12.4063,10.8276,9.4662,8.1822,6.7831,4.92151,2.47605,1.15109,0.62777,0.38079,0.248953,0.172469,0.125126,0.0942281,0.0731624,0.0582685,0.0474116,0.450447,0.435963,0.422382,0.409621,0.397608,0.386281,0.37558,0.365457,0.355865,0.346763,0.338116,0.329889,0.322053,0.314581,0.307448,0.300631,0.29411,0.287865,0.28188,0.276139,0.270628,0.265332,0.260239,0.255338,0.250618,0.24607,0.241684,0.237451,0.233364,0.229415,0.225598,0.218333,0.21152,0.20512,0.199096,0.193416,0.188051,0.182975,0.178166,0.173604,0.169269,0.165146,0.161218,0.157473,0.153898,0.150482,0.147214,0.144086,0.141087,0.13821,0.135449,0.132796,0.130244,0.127789,0.125425,0.123147,0.12095,0.11883,0.116783,0.114805,0.112893,0.111044,0.109254,0.107521,0.105843,0.104216,0.102638,0.101107,0.0996212,0.0981785,0.0967769,0.0934421,0.0885594,0.0841617,0.0797087,0.0757032,0.0720811,0.0684424,0.0651535,0.0618825,0.0586692,0.0557731,0.0531495,0.0503844,0.0478928,0.045636,0.0433039,0.0411986,0.0391749,0.0372383,0.035484,0.0337191,0.0321214,0.0305302,0.0290269,0.0276083,0.026271,0.025011,0.0237826,0.0226314,0.0215521,0.0205089,0.0195339,0.0185707,0.0176749,0.0168407,0.0160246,0.0152496,0.014515,0.0138056,0.0131495,0.0125182,0.0119237,0.011345,0.0102864,0.00978879,0.00930509,0.00887275,0.00844711,0.00804608
0.000251184,16.3139,14.3722,12.5108,10.9582,9.64665,8.44916,7.21022,5.68467,3.45785,1.59437,0.837703,0.497643,0.32135,0.220924,0.159498,0.119728,0.0927604,0.0737658,0.0599566,0.567084,0.548849,0.531751,0.515686,0.500564,0.486302,0.472831,0.460087,0.448011,0.436553,0.425666,0.415309,0.405445,0.396038,0.387057,0.378475,0.370265,0.362404,0.354869,0.347642,0.340703,0.334036,0.327624,0.321454,0.315512,0.309786,0.304264,0.298935,0.29379,0.288819,0.284014,0.274867,0.26629,0.258233,0.250649,0.243498,0.236744,0.230354,0.2243,0.218556,0.213099,0.207908,0.202963,0.198249,0.193748,0.189447,0.185334,0.181394,0.177619,0.173998,0.170522,0.167181,0.163969,0.160879,0.157902,0.155034,0.152268,0.149599,0.147022,0.144532,0.142125,0.139797,0.137544,0.135363,0.133249,0.131201,0.129214,0.127287,0.125417,0.1236,0.121836,0.117638,0.111491,0.105954,0.100348,0.0953055,0.0907454,0.0861646,0.0820241,0.0779061,0.0738607,0.0702148,0.0669119,0.0634308,0.0602939,0.0574528,0.0545168,0.0518664,0.0493187,0.0468806,0.0446721,0.0424502,0.0404388,0.0384355,0.036543,0.0347571,0.0330735,0.0314872,0.0299407,0.0284914,0.0271328,0.0258194,0.0245919,0.0233793,0.0222516,0.0212014,0.020174,0.0191983,0.0182734,0.0173803,0.0165544,0.0157596,0.0150112,0.0142827,0.0129499,0.0123235,0.0117145,0.0111702,0.0106344,0.0101295
0.000316184,16.4464,14.467,12.6096,11.0811,9.81443,8.6921,7.58428,6.31858,4.55383,2.30426,1.14647,0.659458,0.418269,0.284514,0.20406,0.152531,0.117841,0.0935283,0.0759142,0.713923,0.690967,0.669442,0.649217,0.630178,0.612224,0.595265,0.57922,0.564018,0.549593,0.535887,0.522848,0.510429,0.498586,0.487281,0.476476,0.46614,0.456244,0.446758,0.437659,0.428924,0.42053,0.412458,0.404691,0.39721,0.390001,0.383049,0.376341,0.369864,0.363605,0.357555,0.34604,0.335243,0.325099,0.315552,0.306549,0.298045,0.290001,0.282379,0.275148,0.268278,0.261743,0.255518,0.249583,0.243917,0.238502,0.233323,0.228364,0.223612,0.219053,0.214676,0.210471,0.206427,0.202536,0.198789,0.195178,0.191696,0.188335,0.185091,0.181957,0.178927,0.175996,0.173159,0.170413,0.167752,0.165174,0.162673,0.160247,0.157892,0.155605,0.153384,0.148098,0.14036,0.13339,0.126332,0.119984,0.114243,0.108476,0.103263,0.0980788,0.092986,0.088396,0.0842378,0.0798553,0.0759063,0.0723294,0.0686333,0.0652965,0.0620892,0.0590197,0.0562394,0.0534421,0.0509099,0.0483879,0.0460053,0.043757,0.0416374,0.0396404,0.0376935,0.0358689,0.0341584,0.032505,0.0309596,0.0294331,0.0280134,0.0266912,0.0253978,0.0241695,0.0230051,0.0218807,0.0208409,0.0198403,0.0188981,0.017981,0.0163031,0.0155145,0.0147478,0.0140626,0.013388,0.0127524
0.000398158,16.5707,14.5568,12.7032,11.1971,9.97123,8.91514,7.91706,6.85326,5.51943,3.4774,1.64042,0.893066,0.551,0.369128,0.262359,0.194997,0.150089,0.11882,0.0962694,0.89878,0.869881,0.842782,0.81732,0.793352,0.770749,0.749399,0.729199,0.71006,0.6919,0.674646,0.658231,0.642596,0.627687,0.613453,0.599851,0.586839,0.57438,0.562438,0.550984,0.539986,0.529419,0.519257,0.509478,0.500061,0.490985,0.482233,0.473788,0.465633,0.457754,0.450138,0.435641,0.422048,0.409278,0.397258,0.385924,0.375219,0.365092,0.355497,0.346393,0.337744,0.329516,0.32168,0.314208,0.307075,0.300258,0.293738,0.287495,0.281512,0.275773,0.270263,0.264969,0.259878,0.254979,0.250262,0.245716,0.241332,0.237102,0.233017,0.229071,0.225256,0.221567,0.217996,0.214538,0.211189,0.207942,0.204794,0.20174,0.198775,0.195896,0.1931,0.186446,0.176703,0.167929,0.159043,0.151051,0.143824,0.136564,0.130001,0.123475,0.117063,0.111285,0.10605,0.100532,0.0955609,0.0910579,0.0864046,0.0822039,0.0781661,0.0743018,0.0708016,0.06728,0.0640921,0.0609171,0.0579176,0.0550871,0.0524187,0.0499046,0.0474536,0.0451566,0.0430032,0.0409216,0.0389761,0.0370542,0.035267,0.0336024,0.0319741,0.0304277,0.0289619,0.0275464,0.0262373,0.0249776,0.0237915,0.0226368,0.0205245,0.0195317,0.0185665,0.0177039,0.0168546,0.0160544
0.000501184,16.6876,14.6421,12.7922,11.307,10.1185,9.12151,8.21715,7.31437,6.30785,4.9708,2.57989,1.25618,0.739334,0.483991,0.3396,0.25045,0.191811,0.151342,0.122332,1.1315,1.09512,1.06101,1.02895,0.998776,0.970321,0.943442,0.918013,0.893918,0.871055,0.849333,0.828668,0.808985,0.790215,0.772296,0.755172,0.738791,0.723105,0.708072,0.693651,0.679806,0.666502,0.65371,0.641399,0.629543,0.618117,0.607099,0.596467,0.586201,0.576282,0.566693,0.548442,0.53133,0.515254,0.500121,0.485853,0.472375,0.459626,0.447546,0.436085,0.425197,0.414839,0.404973,0.395566,0.386586,0.378005,0.369797,0.361937,0.354404,0.347179,0.340242,0.333578,0.327169,0.321002,0.315063,0.309339,0.30382,0.298495,0.293353,0.288385,0.283583,0.278937,0.274442,0.270089,0.265873,0.261785,0.257822,0.253977,0.250244,0.24662,0.2431,0.234723,0.222458,0.211411,0.200225,0.190163,0.181065,0.171925,0.163663,0.155446,0.147375,0.1401,0.133509,0.126564,0.120305,0.114636,0.108778,0.103489,0.0984059,0.093541,0.0891344,0.084701,0.0806877,0.0766905,0.0729143,0.069351,0.0659916,0.0628265,0.0597409,0.0568491,0.0541381,0.0515176,0.0490682,0.0466488,0.0443987,0.0423032,0.0402532,0.0383065,0.0364611,0.034679,0.033031,0.0314452,0.0299519,0.0284983,0.0258389,0.024589,0.023374,0.022288,0.0212188,0.0202114
0.000630921,16.7978,14.7232,12.8769,11.4112,10.2574,9.31375,8.49092,7.72029,6.9604,6.23063,4.83035,1.92095,1.02327,0.644735,0.4438,0.323727,0.246249,0.193424,0.155865,1.42449,1.37868,1.33573,1.29538,1.25739,1.22157,1.18773,1.15572,1.12538,1.0966,1.06925,1.04324,1.01846,0.994827,0.972269,0.950711,0.930088,0.910341,0.891415,0.87326,0.85583,0.839081,0.822976,0.807478,0.792552,0.778168,0.764297,0.750912,0.737987,0.7255,0.713429,0.690452,0.668909,0.64867,0.629619,0.611656,0.594689,0.578638,0.563431,0.549002,0.535294,0.522254,0.509834,0.497991,0.486686,0.475883,0.465549,0.455654,0.446171,0.437075,0.428342,0.419952,0.411883,0.404119,0.396643,0.389437,0.382489,0.375785,0.369311,0.363057,0.357011,0.351164,0.345504,0.340024,0.334716,0.32957,0.32458,0.319739,0.315041,0.310478,0.306046,0.2955,0.280059,0.266152,0.25207,0.239403,0.227948,0.216442,0.206041,0.195696,0.185535,0.176376,0.168079,0.159335,0.151456,0.144319,0.136944,0.130286,0.123886,0.117762,0.112214,0.106633,0.10158,0.0965482,0.0917942,0.0873082,0.083079,0.0790944,0.0752097,0.0715691,0.0681562,0.0648572,0.0617736,0.0587277,0.055895,0.0532568,0.0506761,0.0482252,0.045902,0.0436586,0.0415838,0.0395874,0.0377074,0.0358774,0.0325294,0.0309559,0.0294263,0.0280591,0.026713,0.0254448
